,filename,bounding_box
3001,irma-la-douce-00008131.jpg,[471.706   243.6601  540.5567  346.93616]
3002,irma-la-douce-00008161.jpg,[470.80185 243.37102 539.61346 346.5883 ]
3003,irma-la-douce-00008291.jpg,[168.35323 202.72948 263.98846 346.18234]
3004,irma-la-douce-00008301.jpg,[177.29962 201.80669 275.89935 349.7062 ]
3005,irma-la-douce-00008341.jpg,[160.72595 204.23068 260.56378 353.98746]
3006,irma-la-douce-00008351.jpg,[162.88942 201.9554  261.36288 349.6656 ]
3007,irma-la-douce-00015941.jpg,[183.74362 214.28717 246.11983 307.85153]
3008,irma-la-douce-00016021.jpg,[328.01276 190.38486 423.6217  333.79828]
3009,irma-la-douce-00016031.jpg,[309.42557 191.91762 404.10962 333.94373]
3010,irma-la-douce-00016041.jpg,[274.0445  197.60376 375.8177  350.26358]
3011,irma-la-douce-00016191.jpg,[398.82007 172.277   456.7661  259.19604]
3012,irma-la-douce-00017801.jpg,[277.9533  202.0817  350.91177 311.5193 ]
3013,irma-la-douce-00017921.jpg,[367.02417 214.08206 457.00223 349.04922]
3014,irma-la-douce-00019031.jpg,[ 71.0856  188.90817 124.70322 269.33463]
3015,irma-la-douce-00020101.jpg,[518.0704  213.10886 583.3783  311.07077]
3016,irma-la-douce-00023681.jpg,[340.0912 246.9089 415.1061 359.4312]
3017,irma-la-douce-00024611.jpg,[ 63.00096  221.74792  125.065895 314.8453  ]
3018,irma-la-douce-00024641.jpg,[177.75941 218.25063 280.81076 372.8276 ]
3019,irma-la-douce-00024651.jpg,[231.68896 214.8287  324.25903 353.6838 ]
3020,irma-la-douce-00025161.jpg,[195.28091 156.88058 263.08942 258.59335]
3021,irma-la-douce-00025601.jpg,[130.61758 204.58577 214.9512  331.08615]
3022,irma-la-douce-00027181.jpg,[376.21988 143.56793 433.95657 230.17305]
3023,irma-la-douce-00027541.jpg,[172.82996 188.62819 266.10587 328.542  ]
3024,irma-la-douce-00027591.jpg,[213.61119 170.6338  277.14935 265.94095]
3025,irma-la-douce-00027741.jpg,[227.24953 171.69034 284.5362  257.6204 ]
3026,irma-la-douce-00027741.jpg,[197.9235  188.44994 289.00797 325.07666]
3027,irma-la-douce-00027791.jpg,[245.44037 197.46227 329.39752 323.398  ]
3028,irma-la-douce-00030091.jpg,[480.18298 263.04407 575.1111  405.43628]
3029,irma-la-douce-00032941.jpg,[416.55405 198.95396 509.4558  338.3066 ]
3030,irma-la-douce-00032951.jpg,[453.5883  171.48833 523.71014 276.6711 ]
3031,irma-la-douce-00033191.jpg,[411.46143 201.33696 511.0876  350.7763 ]
3032,irma-la-douce-00033201.jpg,[433.31183 182.94482 507.13657 293.68195]
3033,irma-la-douce-00033251.jpg,[411.05176 201.66367 510.95697 351.52148]
3034,irma-la-douce-00033261.jpg,[409.88943 206.64577 515.71375 365.38223]
3035,irma-la-douce-00033271.jpg,[440.34848 175.3838  508.68222 277.8844 ]
3036,irma-la-douce-00033281.jpg,[415.417   199.23784 508.8351  339.36496]
3037,irma-la-douce-00033331.jpg,[412.3363  201.85056 510.257   348.7316 ]
3038,irma-la-douce-00033341.jpg,[432.34055 185.05927 505.4055  294.65665]
3039,irma-la-douce-00033351.jpg,[417.10233 200.4858  510.33182 340.33   ]
3040,irma-la-douce-00033361.jpg,[413.09216 200.77711 512.4708  349.84515]
3041,irma-la-douce-00033401.jpg,[413.29208 202.06677 512.68604 351.15765]
3042,irma-la-douce-00033451.jpg,[413.01688 206.73132 510.20236 352.50946]
3043,irma-la-douce-00040231.jpg,[141.81454 234.80293 253.66422 402.57748]
3044,irma-la-douce-00040391.jpg,[480.71994 225.32382 570.55347 360.0741 ]
3045,irma-la-douce-00040401.jpg,[482.52896 224.92531 572.521   359.91327]
3046,irma-la-douce-00040421.jpg,[482.1667  223.98813 578.7992  368.93683]
3047,irma-la-douce-00040431.jpg,[476.4423  220.59845 571.3523  362.96353]
3048,irma-la-douce-00043181.jpg,[219.95248 213.59229 332.27585 382.07733]
3049,irma-la-douce-00043191.jpg,[189.74695 222.54877 316.06372 412.02396]
3050,irma-la-douce-00043601.jpg,[ 55.768867 175.5729   148.97128  315.37653 ]
3051,irma-la-douce-00043611.jpg,[ 65.1097  173.80153 158.60281 314.04114]
3052,irma-la-douce-00043751.jpg,[ 72.02579 178.68698 161.98828 313.6307 ]
3053,irma-la-douce-00043791.jpg,[ 70.51574 184.9242  166.96533 329.59857]
3054,irma-la-douce-00045291.jpg,[170.7329  180.89296 229.50453 269.05038]
3055,irma-la-douce-00045321.jpg,[225.67831 218.32689 325.35443 367.84103]
3056,irma-la-douce-00045981.jpg,[413.42078 252.22914 510.65356 398.07822]
3057,irma-la-douce-00045991.jpg,[398.98804 246.64496 498.50354 395.91818]
3058,irma-la-douce-00049291.jpg,[215.17317 184.60437 304.1783  318.1121 ]
3059,irma-la-douce-00049291.jpg,[233.8242  172.12506 292.81387 260.6095 ]
3060,irma-la-douce-00049301.jpg,[327.2251  187.5451  396.65225 291.6858 ]
3061,irma-la-douce-00049311.jpg,[399.7321  187.66724 477.6032  304.47388]
3062,irma-la-douce-00049391.jpg,[487.5449  192.41895 583.0902  335.7369 ]
3063,irma-la-douce-00050021.jpg,[175.05818 201.43086 271.78967 346.5281 ]
3064,irma-la-douce-00050041.jpg,[203.87074 178.09398 267.28845 273.22052]
3065,irma-la-douce-00050671.jpg,[208.04523 204.13971 275.23196 304.91986]
3066,irma-la-douce-00050681.jpg,[197.63553 216.85838 289.82214 355.13828]
3067,irma-la-douce-00050691.jpg,[243.37706 212.6276  329.5129  341.83145]
3068,irma-la-douce-00051261.jpg,[ 58.97709 223.37564 116.12979 309.1047 ]
3069,irma-la-douce-00051271.jpg,[365.1163  201.02408 453.12808 333.0417 ]
3070,irma-la-douce-00054011.jpg,[153.52637 202.07773 210.101   286.9397 ]
3071,irma-la-douce-00054031.jpg,[135.4116  188.25493 219.37123 314.1944 ]
3072,irma-la-douce-00054041.jpg,[131.29083 198.83754 195.79811 295.59845]
3073,irma-la-douce-00054051.jpg,[124.47159 184.47278 192.92682 287.15564]
3074,irma-la-douce-00054931.jpg,[380.4844  189.29907 466.80054 318.77332]
3075,irma-la-douce-00055461.jpg,[143.77132 200.57953 218.2648  312.31976]
3076,irma-la-douce-00063041.jpg,[278.75787 251.6405  370.43243 389.15234]
3077,irma-la-douce-00063811.jpg,[357.609   211.3053  423.4269  310.03217]
3078,irma-la-douce-00063831.jpg,[282.152   218.81429 383.08643 370.21594]
3079,irma-la-douce-00064161.jpg,[472.55392 228.16241 569.551   373.6582 ]
3080,irma-la-douce-00064161.jpg,[479.012   213.65189 545.42773 313.27533]
3081,irma-la-douce-00064181.jpg,[496.27136 218.69797 573.8811  335.11273]
3082,irma-la-douce-00064511.jpg,[492.60873 197.59155 572.6058  317.58716]
3083,irma-la-douce-00064521.jpg,[477.91397 178.11606 546.8321  281.49316]
3084,irma-la-douce-00064821.jpg,[351.81427 237.2358  456.15295 393.74387]
3085,irma-la-douce-00064831.jpg,[319.94424 231.18436 419.7642  380.9143 ]
3086,irma-la-douce-00069481.jpg,[298.07495 173.0787  353.51642 256.24084]
3087,irma-la-douce-00069511.jpg,[314.27008 184.07028 369.28693 266.59555]
3088,irma-la-douce-00070031.jpg,[348.86493 209.737   438.77625 344.6039 ]
3089,irma-la-douce-00070051.jpg,[359.94025 211.759   455.33655 354.85345]
3090,irma-la-douce-00070381.jpg,[327.94418 184.87363 400.01187 292.97516]
3091,irma-la-douce-00070771.jpg,[207.43434 160.27988 263.79575 244.82195]
3092,irma-la-douce-00070991.jpg,[380.6358  168.85913 467.85464 299.68744]
3093,irma-la-douce-00071051.jpg,[318.6923  171.77081 389.68515 278.2601 ]
3094,irma-la-douce-00071061.jpg,[329.30072 186.8945  405.66406 301.43948]
3095,irma-la-douce-00071091.jpg,[301.79333 174.62212 402.58517 325.80988]
3096,irma-la-douce-00071091.jpg,[327.29663 150.77567 388.96945 243.28491]
3097,irma-la-douce-00071551.jpg,[308.0125  159.47432 361.5684  239.80812]
3098,irma-la-douce-00071951.jpg,[352.9132  219.56015 421.19638 321.9849 ]
3099,irma-la-douce-00071961.jpg,[331.57025 227.40903 436.14703 384.27414]
3100,irma-la-douce-00072061.jpg,[354.77292 217.56134 475.84973 399.17654]
3101,irma-la-douce-00072621.jpg,[233.12619 186.51399 326.57108 326.68127]
3102,irma-la-douce-00072991.jpg,[362.5243  227.73584 458.0768  371.06467]
3103,irma-la-douce-00073011.jpg,[379.0333  212.00604 445.6716  311.96347]
3104,irma-la-douce-00073021.jpg,[371.12384 216.87927 450.53845 336.00128]
3105,irma-la-douce-00073081.jpg,[430.8919  204.86407 516.7004  333.5767 ]
3106,irma-la-douce-00073221.jpg,[433.47296 218.39667 523.7561  353.82138]
3107,irma-la-douce-00073311.jpg,[335.5296  176.66925 412.6373  292.33084]
3108,irma-la-douce-00073311.jpg,[319.6776  188.41348 442.84442 373.16367]
3109,irma-la-douce-00073331.jpg,[362.97177 214.49754 441.89304 332.8795 ]
3110,irma-la-douce-00073431.jpg,[396.39346 217.96977 478.0506  340.4554 ]
3111,irma-la-douce-00073981.jpg,[449.6543  226.12181 506.61783 311.56717]
3112,irma-la-douce-00073991.jpg,[422.56833 232.48662 496.8933  343.97412]
3113,irma-la-douce-00074341.jpg,[529.8225  228.4755  614.2637  355.13727]
3114,irma-la-douce-00074351.jpg,[512.16724 205.1015  593.97595 327.8145 ]
3115,irma-la-douce-00074371.jpg,[495.2702  185.14352 579.1584  310.97586]
3116,irma-la-douce-00074851.jpg,[339.87885 211.08348 438.43774 358.9219 ]
3117,irma-la-douce-00074861.jpg,[363.89017 190.52072 464.95526 342.11838]
3118,irma-la-douce-00074871.jpg,[352.76837 197.29425 447.19922 338.94052]
3119,irma-la-douce-00074901.jpg,[300.96332 196.87694 387.35742 326.46808]
3120,irma-la-douce-00074931.jpg,[335.1999  181.8358  414.2661  300.43518]
3121,irma-la-douce-00074951.jpg,[360.31586 187.2562  443.61823 312.20978]
3122,irma-la-douce-00074961.jpg,[369.28632 185.79126 460.5423  322.6752 ]
3123,irma-la-douce-00074971.jpg,[376.46686 192.46423 474.37234 339.32248]
3124,irma-la-douce-00074991.jpg,[370.9267  179.77557 469.55008 327.71063]
3125,irma-la-douce-00075321.jpg,[112.01491 162.90274 173.24937 254.75441]
3126,irma-la-douce-00075341.jpg,[140.79767 198.86095 204.76953 294.81876]
3127,irma-la-douce-00075421.jpg,[390.66946 225.21208 503.53946 394.5171 ]
3128,irma-la-douce-00075431.jpg,[389.08533 200.82198 493.3627  357.23804]
3129,irma-la-douce-00075491.jpg,[374.3521  191.74567 486.66092 360.20883]
3130,irma-la-douce-00075531.jpg,[309.48828 187.00229 409.69476 337.31198]
3131,irma-la-douce-00075551.jpg,[235.09378 195.48386 339.12143 351.52533]
3132,irma-la-douce-00075561.jpg,[204.0843  193.87216 299.61945 337.17487]
3133,irma-la-douce-00075571.jpg,[180.23409 191.66483 273.58624 331.69308]
3134,irma-la-douce-00075581.jpg,[154.21703 192.35323 246.7887  331.2108 ]
3135,irma-la-douce-00075601.jpg,[433.60803 216.40878 519.93274 345.8958 ]
3136,irma-la-douce-00075621.jpg,[133.83932 192.3894  227.35703 332.66595]
3137,irma-la-douce-00075641.jpg,[124.67744 193.72845 219.16043 335.4529 ]
3138,irma-la-douce-00075641.jpg,[380.955   210.50189 474.08633 350.1989 ]
3139,irma-la-douce-00075651.jpg,[147.12125 190.41383 245.57866 338.0999 ]
3140,irma-la-douce-00075651.jpg,[170.16373 170.8359  242.08548 278.7185 ]
3141,irma-la-douce-00075661.jpg,[167.24007 192.81229 260.74454 333.06894]
3142,irma-la-douce-00075681.jpg,[398.181   216.91103 475.11743 332.3156 ]
3143,irma-la-douce-00075681.jpg,[382.18622 224.19696 500.7616  402.06012]
3144,irma-la-douce-00075711.jpg,[389.05594 226.3918  505.63672 401.26306]
3145,irma-la-douce-00075821.jpg,[402.5719  209.1478  492.21762 343.6164 ]
3146,irma-la-douce-00075861.jpg,[325.97052 209.3001  430.50922 366.10812]
3147,irma-la-douce-00083801.jpg,[243.22067 223.1185  359.13626 396.99188]
3148,irma-la-douce-00099651.jpg,[145.89417 195.88669 241.50027 339.29584]
3149,irma-la-douce-00100281.jpg,[371.26276 202.18854 478.67776 363.31107]
3150,irma-la-douce-00103341.jpg,[299.87094 184.64537 405.101   342.4905 ]
3151,irma-la-douce-00103411.jpg,[287.00665 177.27145 386.652   326.73947]
3152,irma-la-douce-00108861.jpg,[514.68567 237.76083 601.5111  367.99893]
3153,irma-la-douce-00110161.jpg,[373.40973 171.88255 440.53616 272.5721 ]
3154,irma-la-douce-00110301.jpg,[324.63354 158.9462  381.25644 243.88058]
3155,irma-la-douce-00118611.jpg,[276.9684  225.90881 340.2211  320.78784]
3156,irma-la-douce-00124401.jpg,[251.68462 220.38063 317.32697 318.84412]
3157,irma-la-douce-00125181.jpg,[237.14813 183.73582 331.75296 325.64307]
3158,irma-la-douce-00131151.jpg,[142.4196  269.16306 199.29364 354.47412]
3159,irma-la-douce-00131181.jpg,[141.6942  270.53015 199.32167 356.97134]
3160,irma-la-douce-00131271.jpg,[179.38586 219.89574 240.156   311.05096]
3161,irma-la-douce-00131281.jpg,[171.71547 190.34857 227.84094 274.53674]
3162,irma-la-douce-00131281.jpg,[156.26276 204.5538  249.29004 344.09473]
3163,irma-la-douce-00132801.jpg,[408.74762 213.13196 479.194   318.8015 ]
3164,irma-la-douce-00132811.jpg,[384.0984  228.13263 485.1994  379.7842 ]
3165,irma-la-douce-00132821.jpg,[392.43427 212.53922 475.27457 336.79974]
3166,irma-la-douce-00133261.jpg,[260.22058 219.29123 374.16302 390.2049 ]
3167,irma-la-douce-00133281.jpg,[264.2157  218.86009 379.76093 392.178  ]
3168,irma-la-douce-00133291.jpg,[260.39484 223.98354 378.4248  401.02847]
3169,irma-la-douce-00133291.jpg,[296.77512 197.08432 383.60486 327.32895]
3170,irma-la-douce-00133301.jpg,[237.95454 215.22034 342.51767 372.065  ]
3171,irma-la-douce-00135651.jpg,[263.9048  283.26712 355.7697  421.06454]
3172,irma-la-douce-00137271.jpg,[401.00635 248.40353 472.455   355.5765 ]
3173,irma-la-douce-00137281.jpg,[397.99036 254.76152 502.42334 411.41098]
3174,irma-la-douce-00137451.jpg,[381.3681  220.62463 448.9641  322.01855]
3175,irma-la-douce-00137691.jpg,[392.74188 192.738   476.68246 318.6488 ]
3176,irma-la-douce-00137731.jpg,[497.20233 243.12842 563.92413 343.2112 ]
3177,irma-la-douce-00137741.jpg,[483.0056  226.92078 551.61176 329.83   ]
3178,irma-la-douce-00137881.jpg,[442.57217 214.96548 504.65555 308.0905 ]
3179,irma-la-douce-00138531.jpg,[176.94539 231.20993 264.77753 362.95816]
3180,irma-la-douce-00138541.jpg,[151.71393 234.70836 242.56476 370.98465]
3181,irma-la-douce-00138551.jpg,[152.99411 208.92682 246.96564 349.88416]
3182,irma-la-douce-00139671.jpg,[250.55966 190.98608 346.5294  334.9407 ]
3183,irma-la-douce-00143341.jpg,[532.13043 203.28705 586.1775  284.3577 ]
3184,irma-la-douce-00143561.jpg,[525.00397 199.9438  606.11255 321.60663]
3185,irma-la-douce-00143581.jpg,[525.7391  191.47525 582.99274 277.35574]
3186,irma-la-douce-00143641.jpg,[531.43774 190.4947  586.0488  272.41125]
3187,irma-la-douce-00143711.jpg,[518.85425 196.93192 586.84485 298.91776]
3188,irma-la-douce-00143721.jpg,[515.67206 202.57582 586.849   309.3412 ]
3189,irma-la-douce-00143761.jpg,[524.06006 187.07599 578.4519  268.66382]
3190,irma-la-douce-00143771.jpg,[521.9999  191.60431 578.4275  276.2458 ]
3191,irma-la-douce-00143781.jpg,[523.10486 191.91977 581.75977 279.90204]
3192,irma-la-douce-00143931.jpg,[522.8314  192.80667 582.45807 282.24658]
3193,irma-la-douce-00143941.jpg,[525.9143  189.93004 583.3435  276.07382]
3194,irma-la-douce-00143951.jpg,[521.7003  188.10614 576.8574  270.84174]
3195,irma-la-douce-00143961.jpg,[506.68652 191.03992 580.53925 301.8189 ]
3196,irma-la-douce-00143971.jpg,[525.10144 187.93417 579.3868  269.36227]
3197,irma-la-douce-00144001.jpg,[545.42004 189.13168 600.01306 271.0211 ]
3198,irma-la-douce-00144041.jpg,[544.106   191.25183 601.3803  277.1632 ]
3199,irma-la-douce-00144171.jpg,[531.5289  192.77512 592.20026 283.7821 ]
3200,irma-la-douce-00144191.jpg,[505.83295 185.4766  560.2363  267.0817 ]
3201,irma-la-douce-00144231.jpg,[532.10345 192.50356 589.51904 278.62695]
3202,irma-la-douce-00144261.jpg,[528.57196 190.80368 586.62634 277.8852 ]
3203,irma-la-douce-00144271.jpg,[510.8156  193.60829 576.38654 291.96463]
3204,irma-la-douce-00144281.jpg,[502.87152 193.79506 557.36395 275.5338 ]
3205,irma-la-douce-00144301.jpg,[512.2782  194.98886 571.9949  284.5639 ]
3206,irma-la-douce-00144341.jpg,[510.42023 192.69136 568.7446  280.17792]
3207,irma-la-douce-00144361.jpg,[510.1405  195.79308 563.97766 276.54877]
3208,irma-la-douce-00144391.jpg,[499.89273 195.53561 555.2248  278.53384]
3209,irma-la-douce-00144451.jpg,[526.85736 190.68564 581.5076  272.66104]
3210,irma-la-douce-00144501.jpg,[534.9684  199.19885 597.38153 292.81873]
3211,irma-la-douce-00144511.jpg,[510.6018  196.07971 573.136   289.88095]
3212,irma-la-douce-00144511.jpg,[487.57532 205.62196 584.2227  350.59314]
3213,irma-la-douce-00144521.jpg,[490.19388 192.30011 552.1449  285.22656]
3214,irma-la-douce-00144541.jpg,[522.30615 202.35477 603.57214 324.25385]
3215,irma-la-douce-00144571.jpg,[478.1175  203.24426 548.43646 308.72263]
3216,irma-la-douce-00144621.jpg,[489.07553 189.29701 547.5871  277.06436]
3217,irma-la-douce-00144811.jpg,[525.6068  216.65314 594.78235 320.41632]
3218,irma-la-douce-00144861.jpg,[526.869   200.5751  584.58057 287.14246]
3219,irma-la-douce-00144871.jpg,[513.1134  198.10692 570.95734 284.8728 ]
3220,irma-la-douce-00145061.jpg,[507.41733 196.6101  569.7881  290.16626]
3221,irma-la-douce-00145091.jpg,[478.224   197.99036 537.2455  286.52264]
3222,irma-la-douce-00146421.jpg,[200.14279 243.06909 297.91205 389.723  ]
3223,irma-la-douce-00146451.jpg,[200.94125 244.52165 303.59015 398.495  ]
3224,irma-la-douce-00150881.jpg,[423.05652 202.91736 510.00525 333.34033]
3225,irma-la-douce-00150891.jpg,[407.5412  198.6488  480.5005  308.08762]
3226,irma-la-douce-00151571.jpg,[404.5597  206.32422 484.77533 326.6476 ]
3227,irma-la-douce-00151621.jpg,[415.6425  173.31229 479.44415 269.0148 ]
3228,irma-la-douce-00151621.jpg,[385.62784 186.95512 494.67786 350.5302 ]
3229,irma-la-douce-00151641.jpg,[419.39978 179.47076 488.84787 283.64285]
3230,irma-la-douce-00151641.jpg,[395.21594 189.04597 498.15005 343.4471 ]
3231,irma-la-douce-00151651.jpg,[419.465   173.73975 481.38223 266.6155 ]
3232,irma-la-douce-00151651.jpg,[399.97778 181.96564 493.74326 322.61386]
3233,irma-la-douce-00151861.jpg,[513.9657  215.01784 585.09717 321.71503]
3234,irma-la-douce-00156461.jpg,[369.781   227.59746 431.0228  319.46017]
3235,irma-la-douce-00156481.jpg,[370.3947  196.57103 430.42062 286.60992]
3236,irma-la-douce-00156511.jpg,[373.4642  204.10162 457.27698 329.8208 ]
3237,irma-la-douce-00156541.jpg,[405.59338 176.17491 465.0851  265.4125 ]
3238,irma-la-douce-00156561.jpg,[463.3142  172.24939 538.95056 285.70404]
3239,irma-la-douce-00156601.jpg,[491.61444 168.57396 567.14935 281.87628]
3240,irma-la-douce-00157231.jpg,[376.83023 266.19556 435.54926 354.27414]
3241,irma-la-douce-00157241.jpg,[371.17065 269.87314 441.55005 375.4422 ]
3242,irma-la-douce-00157321.jpg,[350.77673 276.11093 422.37796 383.51282]
3243,irma-la-douce-00157331.jpg,[367.23584 268.95987 439.96774 378.05777]
3244,irma-la-douce-00157501.jpg,[378.17273 252.70372 444.9264  352.83426]
3245,irma-la-douce-00157741.jpg,[346.7987  222.01762 450.58295 377.694  ]
3246,irma-la-douce-00157771.jpg,[425.91663 220.47647 526.3668  371.1517 ]
3247,irma-la-douce-00157781.jpg,[392.35983 231.56123 511.45532 410.20447]
3248,irma-la-douce-00157791.jpg,[388.0689  235.17575 509.18744 416.85358]
3249,irma-la-douce-00157801.jpg,[394.76376 231.41974 512.98395 408.74997]
3250,irma-la-douce-00157931.jpg,[318.7145  177.89517 377.7875  266.50473]
3251,irma-la-douce-00157931.jpg,[308.19006 186.60466 395.8774  318.13562]
3252,irma-la-douce-00157941.jpg,[308.735   175.27347 376.65668 277.15607]
3253,irma-la-douce-00157981.jpg,[301.50922 178.56194 365.87463 275.11002]
3254,irma-la-douce-00157991.jpg,[302.74713 179.62926 368.24948 277.88275]
3255,irma-la-douce-00158051.jpg,[302.91895 178.15355 366.2827  273.1992 ]
3256,irma-la-douce-00158161.jpg,[384.2003  216.79094 491.4297  377.63507]
3257,irma-la-douce-00158171.jpg,[378.1511  216.16354 483.91696 374.8124 ]
3258,irma-la-douce-00158181.jpg,[373.49258 221.63574 488.68713 394.4276 ]
3259,irma-la-douce-00158211.jpg,[364.50198 222.0842  485.12515 403.01895]
3260,irma-la-douce-00158221.jpg,[369.1727  225.50949 491.7392  409.3592 ]
3261,irma-la-douce-00158341.jpg,[323.13443 224.86165 447.0553  410.74286]
3262,irma-la-douce-00158361.jpg,[338.14545 227.3926  460.0255  410.2126 ]
3263,irma-la-douce-00158381.jpg,[376.33826 234.05414 499.81482 419.26898]
3264,irma-la-douce-00158391.jpg,[401.908   198.85547 510.45157 361.67075]
3265,irma-la-douce-00158431.jpg,[408.47186 235.73497 522.5415  406.83932]
3266,irma-la-douce-00158471.jpg,[404.2849  238.99988 518.7707  410.7286 ]
3267,irma-la-douce-00158491.jpg,[403.71844 233.60593 520.6591  409.0169 ]
3268,irma-la-douce-00158631.jpg,[405.21884 241.92705 516.24005 408.4589 ]
3269,irma-la-douce-00158661.jpg,[401.53366 242.86792 511.72397 408.15338]
3270,irma-la-douce-00159061.jpg,[470.84393 172.46342 528.2052  258.50525]
3271,irma-la-douce-00159321.jpg,[461.27136 182.71057 532.49286 289.54276]
3272,irma-la-douce-00159451.jpg,[380.4964  190.99655 462.87207 314.56015]
3273,irma-la-douce-00163891.jpg,[396.83105 218.59695 497.59967 369.74988]
3274,irma-la-douce-00164161.jpg,[284.42395 235.87347 394.8261  401.47668]
3275,irma-la-douce-00164591.jpg,[627.3124  304.90424 682.2489  387.30893]
3276,irma-la-douce-00166321.jpg,[447.20898 150.9426  510.40405 245.73523]
